id,solicitante,soliciado_em,executado_em,intervalo_em_seg,valor
3,1,2021-11-04 16:58:14,2021-12-03 12:37:43,2489969.57,750.00000
4,1,2021-11-04 16:58:14,2021-12-03 12:37:44,2489969.62,790.00000
349,12,2021-11-04 16:58:21,2021-12-03 12:38:06,2489984.82,3600.00000
6,1,2021-11-04 16:58:14,2021-12-03 12:37:44,2489969.70,530.00000
8,2,2021-11-04 16:58:14,2021-12-03 12:37:44,2489969.78,20.00000
9,2,2021-11-04 16:58:14,2021-12-03 12:37:44,2489969.81,120.00000
341,12,2021-11-04 16:58:21,2021-12-03 12:38:05,2489984.35,10680.00000
342,12,2021-11-04 16:58:21,2021-12-03 12:38:05,2489984.53,3840.00000
5,1,2021-11-04 16:58:14,2021-12-03 12:37:44,2489969.66,370.00000
35,2,2021-11-04 16:58:15,2021-12-03 12:37:46,2489971.07,120.00000
13,2,2021-11-04 16:58:14,2021-12-03 12:37:44,2489969.98,1540.00000
17,2,2021-11-04 16:58:14,2021-12-03 12:37:44,2489970.26,1020.00000
18,2,2021-11-04 16:58:14,2021-12-03 12:37:45,2489970.31,700.00000
19,2,2021-11-04 16:58:14,2021-12-03 12:37:45,2489970.36,920.00000
20,2,2021-11-04 16:58:14,2021-12-03 12:37:45,2489970.40,1480.00000
21,2,2021-11-04 16:58:14,2021-12-03 12:37:45,2489970.45,1280.00000
69,4,2021-11-04 16:58:15,2021-12-03 12:37:48,2489972.47,840.00000
351,13,2021-11-04 16:58:21,2021-12-03 12:38:06,2489984.90,9230.00000
15,2,2021-11-04 16:58:14,2021-12-03 12:37:44,2489970.15,1440.00000
16,2,2021-11-04 16:58:14,2021-12-03 12:37:44,2489970.20,700.00000
25,2,2021-11-04 16:58:14,2021-12-03 12:37:45,2489970.63,840.00000
28,2,2021-11-04 16:58:14,2021-12-03 12:37:45,2489970.76,1900.00000
29,2,2021-11-04 16:58:14,2021-12-03 12:37:45,2489970.80,1100.00000
31,2,2021-11-04 16:58:14,2021-12-99 12:37:45,2489970.89,300.00000
32,2,2021-11-04 16:58:14,2021-12-03 12:37:45,2489970.93,1820.00000
33,2,2021-11-04 16:58:15,2021-12-03 12:37:45,2489970.98,460.00000
34,2,2021-11-04 16:58:15,2021-12-03 12:37:46,2489971.02,1740.00000
388,13,2021-11-04 16:58:22,2021-12-03 12:38:08,2489986.49,12350.00000
394,13,2021-11-04 16:58:22,2021-12-03 12:38:09,2489986.75,4680.00000
27,2,2021-11-04 16:58:14,2021-12-03 12:37:45,2489970.72,980.00000
421,14,2021-11-04 16:58:22,2021-12-03 12:38:10,2489987.96,9100.00000
39,3,2021-11-04 16:58:15,2021-12-03 12:37:46,2489971.23,2250.00000
42,3,2021-11-04 16:58:15,2021-12-03 12:37:46,2489971.36,990.00000
40,3,2021-11-04 16:58:15,2021-12-03 12:37:46,2489971.27,600.00000
70,4,2021-11-04 16:58:15,2021-12-03 12:37:48,2489972.51,3240.00000
71,4,2021-11-04 16:58:15,2021-12-03 12:37:48,2489972.55,3720.00000
183,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.21,6570.00000
215,9,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.52,7200.00000
159,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489976.18,160.00000
229,10,2021-11-04 16:58:19,2021-12-03 12:37:58,2489979.09,5100.00000
647,26,2021-11-04 16:58:27,2021-12-03 12:38:26,2489998.09,2860.00000
45,3,2021-11-04 16:58:15,2021-12-03 12:37:46,2489971.47,810.00000
47,3,2021-11-04 16:58:15,2021-12-03 12:37:46,2489971.54,1920.00000
424,15,2021-11-04 16:58:23,2021-12-03 12:38:11,2489988.08,8100.00000
243,10,2021-11-04 16:58:19,2021-12-03 12:37:59,2489979.69,4000.00000
46,3,2021-11-04 16:58:15,2021-12-03 12:37:46,2489971.50,450.00000
54,3,2021-11-04 16:58:15,2021-12-03 12:37:47,2489971.85,1200.00000
425,15,2021-11-04 16:58:23,2021-12-03 12:38:11,2489988.13,13950.00000
541,20,2021-11-04 16:58:25,2021-12-03 12:38:18,2489993.39,16800.00000
56,3,2021-11-04 16:58:15,2021-12-03 12:37:47,2489971.94,90.00000
57,3,2021-11-04 16:58:15,2021-12-03 12:37:47,2489971.98,420.00000
58,3,2021-11-04 16:58:15,2021-12-03 12:37:47,2489972.02,1650.00000
811,35,2021-11-04 16:58:31,2021-12-03 12:38:36,2490005.52,14700.00000
61,3,2021-11-04 16:58:15,2021-12-03 12:37:47,2489972.15,2880.00000
63,3,2021-11-04 16:58:15,2021-12-03 12:37:47,2489972.24,1860.00000
68,4,2021-11-04 16:58:15,2021-12-03 12:37:48,2489972.43,1400.00000
66,4,2021-11-04 16:58:15,2021-12-03 12:37:48,2489972.35,2480.00000
253,10,2021-11-04 16:58:19,2021-12-03 12:37:59,2489980.10,8900.00000
263,10,2021-11-04 16:58:19,2021-12-03 12:38:00,2489980.65,9000.00000
328,12,2021-11-04 16:58:21,2021-12-03 12:38:04,2489983.49,3840.00000
67,4,2021-11-04 16:58:15,2021-12-03 12:37:48,2489972.39,3600.00000
565,20,2021-11-04 16:58:26,2021-12-03 12:38:20,2489994.48,8600.00000
73,4,2021-11-04 16:58:15,2021-12-03 12:37:48,2489972.63,680.00000
78,4,2021-11-04 16:58:15,2021-12-03 12:37:48,2489972.84,2200.00000
77,4,2021-11-04 16:58:15,2021-12-03 12:37:48,2489972.80,920.00000
79,4,2021-11-04 16:58:15,2021-12-03 12:37:48,2489972.87,880.00000
80,4,2021-11-04 16:58:15,2021-12-03 12:37:48,2489972.92,3600.00000
81,4,2021-11-04 16:58:16,2021-12-03 12:37:48,2489972.95,320.00000
84,4,2021-11-04 16:58:16,2021-12-03 12:37:49,2489973.08,1680.00000
570,21,2021-11-04 16:58:26,2021-12-03 12:38:20,2489994.70,11550.00000
757,33,2021-11-04 16:58:30,2021-12-03 12:38:33,2490002.86,30690.00000
82,4,2021-11-04 16:58:16,2021-12-03 12:37:49,2489972.99,240.00000
83,4,2021-11-04 16:58:16,2021-12-03 12:37:49,2489973.03,2840.00000
87,5,2021-11-04 16:58:16,2021-12-03 12:37:49,2489973.20,2350.00000
561,20,2021-11-04 16:58:26,2021-12-03 12:38:20,2489994.30,8600.00000
430,15,2021-11-04 16:58:23,2021-12-03 12:38:11,2489988.36,4950.00000
88,5,2021-11-04 16:58:16,2021-12-03 12:37:49,2489973.25,4650.00000
89,5,2021-11-04 16:58:16,2021-12-03 12:37:49,2489973.27,3600.00000
94,6,2021-11-04 16:58:16,2021-12-03 12:37:49,2489973.46,5160.00000
150,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489975.80,6320.00000
172,9,2021-11-04 16:58:17,2021-12-03 12:37:54,2489976.73,7110.00000
657,28,2021-11-04 16:58:28,2021-12-03 12:38:26,2489998.50,2240.00000
96,6,2021-11-04 16:58:16,2021-12-03 12:37:49,2489973.55,2760.00000
99,6,2021-11-04 16:58:16,2021-12-03 12:37:50,2489973.68,3240.00000
426,15,2021-11-04 16:58:23,2021-12-03 12:38:11,2489988.17,14100.00000
101,6,2021-11-04 16:58:16,2021-12-03 12:37:50,2489973.77,1740.00000
432,15,2021-11-04 16:58:23,2021-12-03 12:38:11,2489988.45,10800.00000
569,21,2021-11-04 16:58:26,2021-12-03 12:38:20,2489994.65,1050.00000
151,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489975.84,480.00000
427,15,2021-11-04 16:58:23,2021-12-03 12:38:11,2489988.22,9900.00000
173,9,2021-11-04 16:58:17,2021-12-03 12:37:54,2489976.78,6480.00000
433,15,2021-11-04 16:58:23,2021-12-03 12:38:11,2489988.50,1200.00000
106,7,2021-11-04 16:58:16,2021-12-03 12:37:50,2489973.98,2100.00000
107,7,2021-11-04 16:58:16,2021-12-03 12:37:50,2489974.02,6510.00000
114,7,2021-11-04 16:58:16,2021-12-03 12:37:51,2489974.31,210.00000
600,23,2021-11-04 16:58:26,2021-12-03 12:38:22,2489996.06,14720.00000
607,23,2021-11-04 16:58:26,2021-12-03 12:38:23,2489996.38,14950.00000
153,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489975.91,320.00000
810,35,2021-11-04 16:58:31,2021-12-03 12:38:36,2490005.47,25200.00000
550,20,2021-11-04 16:58:25,2021-12-03 12:38:19,2489993.78,4200.00000
154,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489975.95,5920.00000
155,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489975.99,3200.00000
536,20,2021-11-04 16:58:25,2021-12-03 12:38:18,2489993.15,17000.00000
156,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489976.03,400.00000
157,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489976.09,7600.00000
170,9,2021-11-04 16:58:17,2021-12-03 12:37:54,2489976.64,8820.00000
537,20,2021-11-04 16:58:25,2021-12-03 12:38:18,2489993.20,12600.00000
538,20,2021-11-04 16:58:25,2021-12-03 12:38:18,2489993.24,17000.00000
129,7,2021-11-04 16:58:17,2021-12-03 12:37:51,2489974.94,3500.00000
539,20,2021-11-04 16:58:25,2021-12-03 12:38:18,2489993.29,15800.00000
675,31,2021-11-04 16:58:28,2021-12-03 12:38:27,2489999.22,30380.00000
171,9,2021-11-04 16:58:17,2021-12-03 12:37:54,2489976.69,2520.00000
540,20,2021-11-04 16:58:25,2021-12-03 12:38:18,2489993.34,12200.00000
678,31,2021-11-04 16:58:28,2021-12-03 12:38:28,2489999.32,26040.00000
130,7,2021-11-04 16:58:17,2021-12-03 12:37:52,2489974.98,140.00000
700,31,2021-11-04 16:58:29,2021-12-03 12:38:29,2490000.24,26040.00000
145,8,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.60,480.00000
551,20,2021-11-04 16:58:25,2021-12-03 12:38:19,2489993.82,9200.00000
703,31,2021-11-04 16:58:29,2021-12-03 12:38:29,2490000.40,10540.00000
146,8,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.64,4960.00000
554,20,2021-11-04 16:58:25,2021-12-03 12:38:19,2489993.99,1600.00000
651,27,2021-11-04 16:58:28,2021-12-03 12:38:26,2489998.25,24300.00000
683,31,2021-11-04 16:58:28,2021-12-03 12:38:28,2489999.52,18600.00000
148,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489975.73,1520.00000
419,14,2021-11-04 16:58:22,2021-12-03 12:38:10,2489987.86,2940.00000
617,24,2021-11-04 16:58:27,2021-12-03 12:38:24,2489996.85,14880.00000
149,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489975.77,6640.00000
685,31,2021-11-04 16:58:28,2021-12-03 12:38:28,2489999.61,11780.00000
556,20,2021-11-04 16:58:25,2021-12-03 12:38:19,2489994.07,0.00000
687,31,2021-11-04 16:58:29,2021-12-03 12:38:28,2489999.69,20770.00000
688,31,2021-11-04 16:58:29,2021-12-03 12:38:28,2489999.73,7750.00000
136,8,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.22,720.00000
139,8,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.35,6400.00000
140,8,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.39,5360.00000
141,8,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.43,6320.00000
142,8,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.47,7760.00000
143,8,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.52,1360.00000
144,8,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.56,4480.00000
327,12,2021-11-04 16:58:21,2021-12-03 12:38:04,2489983.45,2880.00000
705,31,2021-11-04 16:58:29,2021-12-03 12:38:29,2490000.47,15500.00000
137,8,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.26,2080.00000
138,8,2021-11-04 16:58:17,2021-12-03 12:37:52,2489975.30,3040.00000
161,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489976.27,4160.00000
162,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489976.31,2880.00000
163,8,2021-11-04 16:58:17,2021-12-03 12:37:54,2489976.35,6720.00000
164,8,2021-11-04 16:58:17,2021-12-03 12:37:54,2489976.40,5920.00000
165,9,2021-11-04 16:58:17,2021-12-03 12:37:54,2489976.44,8190.00000
166,9,2021-11-04 16:58:17,2021-12-03 12:37:54,2489976.47,6750.00000
167,9,2021-11-04 16:58:17,2021-12-03 12:37:54,2489976.51,2610.00000
168,9,2021-11-04 16:58:17,2021-12-03 12:37:54,2489976.56,8100.00000
169,9,2021-11-04 16:58:17,2021-12-03 12:37:54,2489976.60,5220.00000
709,31,2021-11-04 16:58:29,2021-12-03 12:38:30,2490000.64,11160.00000
160,8,2021-11-04 16:58:17,2021-12-03 12:37:53,2489976.22,400.00000
177,9,2021-11-04 16:58:17,2021-12-03 12:37:54,2489976.96,5850.00000
178,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.00,8010.00000
179,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.04,1080.00000
180,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.08,900.00000
181,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.12,5580.00000
182,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.17,6390.00000
184,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.25,6570.00000
185,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.30,4770.00000
186,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.33,3240.00000
190,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.51,4230.00000
191,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.55,7920.00000
192,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.59,3150.00000
193,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.63,900.00000
194,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489977.67,2160.00000
195,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489977.71,1530.00000
196,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489977.76,7740.00000
197,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489977.80,2250.00000
198,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489977.84,1170.00000
199,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489977.88,5760.00000
188,9,2021-11-04 16:58:18,2021-12-03 12:37:55,2489977.42,360.00000
203,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489978.04,8640.00000
204,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489978.08,3870.00000
205,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489978.12,8460.00000
206,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489978.17,6210.00000
207,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489978.21,2790.00000
208,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489978.24,3600.00000
209,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489978.28,810.00000
210,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489978.31,4770.00000
211,9,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.35,180.00000
212,9,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.39,360.00000
213,9,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.43,4500.00000
201,9,2021-11-04 16:58:18,2021-12-03 12:37:56,2489977.96,6570.00000
217,10,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.59,6400.00000
218,10,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.63,9300.00000
220,10,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.71,9000.00000
221,10,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.75,8500.00000
222,10,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.79,9900.00000
223,10,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.83,8900.00000
224,10,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.88,3900.00000
225,10,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.92,6800.00000
226,10,2021-11-04 16:58:19,2021-12-03 12:37:57,2489978.96,1100.00000
219,10,2021-11-04 16:58:18,2021-12-03 12:37:57,2489978.67,1100.00000
230,10,2021-11-04 16:58:19,2021-12-03 12:37:58,2489979.13,9300.00000
233,10,2021-11-04 16:58:19,2021-12-03 12:37:58,2489979.26,2900.00000
231,10,2021-11-04 16:58:19,2021-12-03 12:37:58,2489979.17,7200.00000
234,10,2021-11-04 16:58:19,2021-12-03 12:37:58,2489979.30,1400.00000
235,10,2021-11-04 16:58:19,2021-12-03 12:37:58,2489979.34,2500.00000
236,10,2021-11-04 16:58:19,2021-12-03 12:37:58,2489979.38,8400.00000
237,10,2021-11-04 16:58:19,2021-12-03 12:37:58,2489979.42,400.00000
238,10,2021-11-04 16:58:19,2021-12-03 12:37:58,2489979.47,3200.00000
239,10,2021-11-04 16:58:19,2021-12-03 12:37:58,2489979.52,4600.00000
232,10,2021-11-04 16:58:19,2021-12-03 12:37:58,2489979.21,9500.00000
241,10,2021-11-04 16:58:19,2021-12-03 12:37:58,2489979.60,6300.00000
247,10,2021-11-04 16:58:19,2021-12-03 12:37:59,2489979.85,3300.00000
244,10,2021-11-04 16:58:19,2021-12-03 12:37:59,2489979.73,8400.00000
248,10,2021-11-04 16:58:19,2021-12-03 12:37:59,2489979.89,900.00000
249,10,2021-11-04 16:58:19,2021-12-03 12:37:59,2489979.93,8000.00000
625,24,2021-11-04 16:58:27,2021-12-03 12:38:24,2489997.18,22080.00000
245,10,2021-11-04 16:58:19,2021-12-03 12:37:59,2489979.77,6200.00000
246,10,2021-11-04 16:58:19,2021-12-03 12:37:59,2489979.81,1400.00000
254,10,2021-11-04 16:58:19,2021-12-03 12:37:59,2489980.23,1500.00000
255,10,2021-11-04 16:58:19,2021-12-03 12:37:59,2489980.29,2000.00000
257,10,2021-11-04 16:58:19,2021-12-03 12:38:00,2489980.39,4000.00000
258,10,2021-11-04 16:58:19,2021-12-03 12:38:00,2489980.45,8100.00000
259,10,2021-11-04 16:58:19,2021-12-03 12:38:00,2489980.48,5300.00000
260,10,2021-11-04 16:58:19,2021-12-03 12:38:00,2489980.52,3800.00000
261,10,2021-11-04 16:58:19,2021-12-03 12:38:00,2489980.56,1400.00000
265,10,2021-11-04 16:58:19,2021-12-03 12:38:00,2489980.74,600.00000
266,10,2021-11-04 16:58:19,2021-12-03 12:38:00,2489980.79,9400.00000
269,10,2021-11-04 16:58:19,2021-12-03 12:38:00,2489980.93,2600.00000
270,11,2021-11-04 16:58:19,2021-12-03 12:38:00,2489980.98,3080.00000
271,11,2021-11-04 16:58:19,2021-12-03 12:38:00,2489981.02,5500.00000
272,11,2021-11-04 16:58:19,2021-12-03 12:38:00,2489981.06,7590.00000
273,11,2021-11-04 16:58:19,2021-12-03 12:38:01,2489981.11,1100.00000
274,11,2021-11-04 16:58:19,2021-12-03 12:38:01,2489981.15,8690.00000
631,25,2021-11-04 16:58:27,2021-12-03 12:38:24,2489997.42,10250.00000
267,10,2021-11-04 16:58:19,2021-12-03 12:38:00,2489980.83,1400.00000
268,10,2021-11-04 16:58:19,2021-12-03 12:38:00,2489980.88,9000.00000
277,11,2021-11-04 16:58:20,2021-12-03 12:38:01,2489981.29,8360.00000
278,11,2021-11-04 16:58:20,2021-12-03 12:38:01,2489981.33,8470.00000
279,11,2021-11-04 16:58:20,2021-12-03 12:38:01,2489981.38,2200.00000
280,11,2021-11-04 16:58:20,2021-12-03 12:38:01,2489981.42,3190.00000
281,11,2021-11-04 16:58:20,2021-12-03 12:38:01,2489981.47,220.00000
282,11,2021-11-04 16:58:20,2021-12-03 12:38:01,2489981.51,8250.00000
283,11,2021-11-04 16:58:20,2021-12-03 12:38:01,2489981.55,8580.00000
284,11,2021-11-04 16:58:20,2021-12-03 12:38:01,2489981.60,4510.00000
286,11,2021-11-04 16:58:20,2021-12-03 12:38:01,2489981.69,2310.00000
287,11,2021-11-04 16:58:20,2021-12-03 12:38:01,2489981.73,4730.00000
276,11,2021-11-04 16:58:20,2021-12-03 12:38:01,2489981.24,8140.00000
291,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489981.88,10780.00000
292,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489981.93,9130.00000
293,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489981.97,9900.00000
294,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489982.01,9240.00000
295,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489982.06,220.00000
296,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489982.10,7370.00000
297,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489982.15,2420.00000
298,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489982.20,9020.00000
299,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489982.24,10340.00000
300,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489982.27,3740.00000
290,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489981.84,7040.00000
303,11,2021-11-04 16:58:20,2021-12-03 12:38:02,2489982.38,3080.00000
304,11,2021-11-04 16:58:20,2021-12-03 12:38:03,2489982.45,8800.00000
305,11,2021-11-04 16:58:20,2021-12-03 12:38:03,2489982.50,5170.00000
306,11,2021-11-04 16:58:20,2021-12-03 12:38:03,2489982.54,4730.00000
